,NP_001265288.1,NP_055285.1,NP_005431.1,NP_001241667.1,NP_001287815.1,NP_001300870.1,NP_001036143.1,NP_004031.1,NP_598378.3,NP_067028.1,NP_065714.1,NP_036381.2,NP_001656.2,NP_001034891.1,NP_001303236.1,NP_008839.2,NP_002863.1,NP_775798.2,NP_054731.2,NP_005252.1,NP_001122322.1,NP_001364280.1,NP_001273130.1,NP_001177655.1,NP_853510.1,NP_001243749.1,NP_001259006.1,NP_005393.2,NP_001356329.1,NP_001356715.1,NP_001123914.1,NP_002515.1,NP_006261.1,NP_001096139.1,NP_001078518.1,NP_001010935.1,NP_001010942.1,NP_002877.2,NP_066361.1,NP_001258115.1,NP_001353654.1,NP_004666.1,NP_660156.1,NP_060064.2,NP_005605.1,NP_001290055.1,NP_001026847.1,NP_071894.1,NP_055814.1,NP_001278977.1,NP_001238965.1,NP_001238968.1,NP_065724.1,NP_006859.2,NP_001293087.1,NP_001003789.1,NP_001136096.2,NP_001336806.1,NP_060287.1,NP_001153073.1,NP_001129134.1,NP_006825.1,NP_071732.1,NP_001157994.1,NP_004628.4,NP_001182257.1,NP_057454.1,NP_001171172.1,NP_001180461.1,NP_059986.1,NP_741995.1,NP_001265595.1,NP_001027898.2,NP_001350882.1,NP_001230647.1,NP_115520.2,NP_001244286.1,NP_001166134.1,NP_543155.2,NP_006813.1,NP_004785.1,NP_112586.1,NP_004571.2,NP_001362256.1,NP_689786.2,NP_001229573.1,NP_001156852.1,NP_057406.2,NP_001258927.1,NP_057238.3,NP_001272988.1,NP_001008749.2,NP_001191812.1,NP_001243339.1,NP_065120.2,NP_004654.1,NP_004209.2,NP_001020471.3,NP_001294982.1,NP_001006639.1,NP_004274.1,NP_002858.2,NP_002857.1,NP_001304844.1,NP_001295083.1,NP_001161078.1,NP_004152.1,NP_112243.1,NP_001258967.1,NP_057215.3,NP_005361.2,NP_057614.1,NP_006561.1,NP_001340940.1,NP_001258780.1,NP_067067.1,NP_001350893.1,NP_001229288.1,NP_001153508.1,NP_001287725.1,NP_001294859.1,NP_001318055.1,NP_076429.1,NP_001167459.1,NP_001028738.1,NP_001339204.1,NP_006468.1,NP_201572.1,NP_001124292.1,NP_001001349.1,NP_001350723.1,NP_001304877.1,NP_775935.1,NP_001035114.2,NP_001155963.1,NP_001167621.1,NP_061960.1,NP_001136120.1,NP_001028675.1,NP_001243058.1,NP_060654.1,NP_001128230.1,NP_001265222.1,NP_001186674.1,NP_004302.1,NP_001652.2,NP_001032241.1,NP_001269360.1,NP_001107210.1,NP_001034172.3,NP_612459.1,NP_079323.1,NP_001137440.1,NP_001032251.1,NP_848930.1,NP_001647.1,NP_001168.1,NP_001654.1,NP_001019397.1,NP_001399843.1,NP_001651.1,NP_001653.1
NP_001265595.1,45,40,43,43,39,39,40,41,44,42,40,42,41,41,37,41,41,47,49,48,47,52,48,48,44,53,58,55,56,52,51,51,55,51,57,55,54,52,53,52,48,42,48,48,53,51,56,57,62,56,61,60,56,55,57,57,51,56,46,51,59,60,57,64,67,60,61,64,59,59,62,,56,57,23,52,52,52,52,52,57,57,63,59,57,58,66,61,50,65,65,65,62,56,65,65,67,65,59,59,67,67,67,67,65,48,61,62,62,65,65,67,29,29,29,32,36,29,28,24,32,30,36,33,29,28,33,33,22,33,31,29,36,36,30,31,33,37,37,43,40,40,37,34,40,33,35,31,31,31,30,33,38,37,39,36,39,39,42,42,39,40
NP_001027898.2,47,41,44,42,40,43,43,43,39,42,38,39,41,41,38,40,41,44,45,46,48,55,51,51,43,54,52,59,60,53,52,52,47,60,55,53,53,54,55,54,45,42,50,50,52,55,56,59,60,56,60,57,63,61,57,57,46,48,48,55,58,55,57,59,64,59,58,60,56,58,60,56,,82,35,76,54,56,58,57,54,51,57,56,50,53,61,59,45,57,64,61,59,57,60,60,62,56,62,55,62,62,63,61,56,49,60,60,54,64,61,64,33,33,25,27,34,30,29,30,30,36,35,30,32,32,36,38,27,33,32,29,35,32,36,35,31,35,34,33,35,39,36,36,40,32,36,36,30,30,32,37,35,38,37,35,39,38,39,39,38,38
NP_001350882.1,45,43,44,45,40,40,40,41,45,46,40,40,41,40,36,38,39,48,49,51,50,53,52,48,48,56,58,59,59,54,54,53,56,57,55,54,53,53,54,54,48,47,50,49,55,54,60,66,66,59,64,63,64,66,59,59,57,58,49,53,61,60,59,61,65,62,60,61,57,60,62,57,82,,42,89,62,57,59,59,62,60,59,59,58,55,65,63,51,62,63,65,63,59,64,63,65,61,64,63,65,65,65,67,59,49,65,64,60,63,66,67,30,31,24,26,34,33,33,28,31,36,38,33,33,30,35,36,25,30,33,27,35,30,31,32,34,36,35,36,37,39,36,34,40,33,37,32,30,30,30,35,34,36,37,39,40,39,40,40,37,38
NP_001230647.1,19,19,19,19,14,15,14,16,18,18,15,15,15,15,15,15,16,20,22,24,21,18,23,19,23,17,21,23,23,20,20,21,19,13,22,21,21,22,22,23,18,16,20,18,24,17,25,22,26,21,24,24,29,29,28,28,24,24,19,24,27,27,27,27,31,29,30,22,22,23,24,23,35,42,,47,24,23,23,23,27,24,24,22,22,15,15,23,15,24,23,26,23,25,25,27,28,24,27,23,28,28,28,28,24,28,27,26,13,26,29,29,14,16,12,13,14,15,15,6,11,14,17,13,13,14,16,17,19,15,16,12,15,15,16,16,14,15,14,19,17,15,16,20,19,16,19,19,16,16,14,18,15,10,18,16,19,17,18,17,16,16
NP_115520.2,47,41,44,41,35,39,38,40,42,40,36,36,40,39,35,38,38,45,48,51,48,54,49,50,46,52,53,56,55,54,54,54,49,55,50,53,53,53,54,54,42,36,42,41,52,51,56,57,59,54,59,59,64,65,52,52,48,51,48,53,59,55,59,59,65,61,59,59,57,58,62,52,76,89,47,,55,50,52,52,56,54,57,57,50,53,63,59,47,60,60,59,58,56,59,61,62,54,64,57,58,60,59,59,57,50,62,63,56,61,64,64,29,30,23,23,34,29,28,25,28,32,34,26,28,26,34,34,27,31,29,27,33,30,29,26,29,35,33,36,34,35,35,33,36,30,35,33,32,32,29,36,31,32,34,35,36,39,40,40,36,37
NP_001244286.1,46,36,45,41,33,40,40,40,31,34,39,43,37,41,35,39,37,34,39,35,38,55,48,50,41,50,42,57,57,58,56,57,41,53,56,55,54,55,56,55,45,43,51,53,53,52,55,57,55,52,58,51,62,60,49,49,42,39,47,51,57,54,55,54,60,57,58,55,56,57,58,52,54,62,24,55,,60,61,60,57,58,58,59,39,53,59,62,47,59,63,57,61,56,61,61,63,46,68,60,62,62,61,62,65,52,68,69,60,62,66,66,32,31,23,26,37,27,25,30,29,33,35,25,30,32,35,37,23,33,26,23,25,32,30,33,35,37,37,38,39,39,36,34,39,37,37,36,32,32,32,35,32,35,36,31,39,38,41,41,38,38
NP_001166134.1,42,37,43,43,42,39,40,41,41,45,41,42,41,39,38,41,41,42,41,41,41,54,44,47,41,48,54,55,57,49,50,48,51,52,52,51,52,51,52,52,41,32,37,37,51,47,48,54,53,50,53,53,52,52,52,51,47,47,43,51,57,54,52,54,57,56,56,56,49,53,54,52,56,57,23,50,60,,92,94,56,56,52,51,56,52,56,57,38,58,63,63,62,54,59,60,61,57,62,61,58,59,60,61,60,53,61,62,64,66,63,63,24,25,21,22,36,28,28,26,26,30,31,30,24,26,30,30,23,31,33,30,36,32,27,28,34,38,38,41,38,37,35,34,38,35,36,33,32,32,33,37,32,34,34,34,36,37,37,37,35,37
NP_543155.2,42,38,42,42,41,40,40,40,42,43,40,41,41,38,38,41,40,41,44,43,43,50,43,47,42,50,52,52,54,47,48,47,52,53,50,51,52,52,52,51,41,31,35,35,52,48,50,53,55,50,54,53,53,52,50,50,46,47,42,51,56,55,52,55,55,55,55,58,49,55,56,52,58,59,23,52,61,92,,95,55,56,53,51,56,54,59,57,38,57,63,64,63,54,58,61,62,59,63,62,58,58,60,60,60,50,62,62,65,67,63,63,24,25,22,22,35,27,27,25,27,29,32,28,23,24,30,30,24,29,33,29,33,31,27,27,33,36,36,41,37,36,35,34,38,34,35,32,32,32,32,36,30,33,34,34,36,36,36,36,34,35
NP_006813.1,42,37,42,41,41,40,40,41,41,44,40,42,41,38,38,41,40,42,43,41,41,50,43,48,42,48,53,53,55,47,48,46,50,52,49,52,52,51,52,52,41,32,36,37,50,47,48,54,55,51,54,53,53,53,51,51,46,46,42,49,56,54,52,53,55,56,56,55,48,53,54,52,57,59,23,52,60,94,95,,55,55,52,50,56,52,57,55,37,57,61,63,62,54,58,59,60,57,63,62,58,59,60,61,60,52,61,62,64,66,63,63,24,25,22,22,35,27,27,26,27,30,33,28,23,24,29,29,22,29,33,29,34,31,26,26,33,36,36,40,37,36,35,34,37,33,34,32,32,32,32,36,30,33,34,34,36,36,36,36,34,35
NP_004785.1,44,35,40,38,38,40,40,39,38,42,43,41,42,39,39,42,42,44,39,43,43,55,47,47,45,53,46,55,57,53,53,55,48,49,51,57,58,56,56,57,46,44,49,51,51,49,50,59,57,55,60,56,62,59,50,50,52,50,44,52,60,58,59,58,59,57,58,58,57,60,62,57,54,62,27,56,57,56,55,55,,81,58,59,61,55,62,62,48,61,66,66,63,57,59,62,60,56,66,62,61,59,59,58,62,52,67,67,56,63,67,67,32,32,24,26,35,32,31,25,28,32,35,28,30,32,35,33,23,32,31,27,32,34,30,31,31,32,32,40,39,35,35,31,36,33,33,34,31,31,32,33,31,32,33,31,36,36,37,37,35,36
NP_112586.1,43,35,39,40,38,42,42,42,38,41,40,42,41,39,38,41,41,43,43,44,46,53,47,48,43,53,52,57,57,60,59,59,51,53,55,60,60,57,59,59,47,45,49,50,51,52,52,59,58,53,57,55,58,60,48,48,48,52,44,51,59,58,60,60,59,60,62,58,56,59,59,57,51,60,24,54,58,56,56,55,81,,57,58,59,54,58,60,42,59,65,65,63,54,58,60,58,57,66,63,59,55,56,56,61,51,65,67,55,62,67,67,32,31,22,24,36,31,29,27,28,32,37,31,31,31,34,34,22,32,31,27,32,33,29,31,30,34,34,43,40,38,37,32,37,35,35,35,34,34,33,36,35,34,35,34,38,38,40,40,38,39
NP_004571.2,40,39,39,40,38,38,39,38,41,42,38,40,41,38,37,40,40,45,44,43,44,47,46,43,44,52,51,52,53,52,53,52,53,53,51,52,52,53,53,51,48,47,47,49,51,49,50,58,57,54,57,57,55,52,58,58,52,55,47,52,59,57,57,55,61,60,57,55,59,63,63,63,57,59,24,57,58,52,53,52,58,57,,88,59,58,63,62,51,61,61,64,63,56,64,64,64,61,64,65,69,66,69,68,68,53,66,66,61,63,66,67,31,32,26,30,37,32,32,25,28,31,35,32,28,28,33,33,23,32,32,29,35,31,29,32,36,34,34,39,38,38,39,35,37,36,37,36,31,31,32,34,37,34,37,36,39,39,41,41,41,42
NP_001362256.1,42,38,38,39,38,40,40,37,41,41,39,40,41,40,36,40,39,47,45,44,45,47,47,41,44,50,52,52,52,55,54,54,52,56,52,54,53,53,52,51,50,47,49,50,49,51,51,59,55,55,57,56,56,53,55,55,52,54,47,52,60,60,56,56,59,57,57,55,61,63,65,59,56,59,22,57,59,51,51,50,59,58,88,,59,54,60,62,54,62,61,61,62,54,66,62,61,62,62,64,68,66,70,68,68,50,62,62,62,63,65,66,31,32,28,31,37,31,32,23,30,31,34,33,28,28,34,33,23,33,32,29,36,31,28,31,35,36,36,40,40,40,40,35,37,38,37,36,30,30,34,35,38,34,38,36,38,40,42,42,41,41
NP_689786.2,48,36,44,39,31,40,41,40,32,37,40,41,40,41,36,40,39,36,33,34,36,53,49,48,44,53,46,60,61,58,58,56,46,52,58,59,59,59,58,58,47,43,50,53,56,50,52,59,58,56,57,53,62,61,49,49,41,36,48,55,61,56,57,54,60,57,56,58,58,58,60,57,50,58,22,50,39,56,56,56,61,59,59,59,,53,60,59,41,56,64,60,60,57,65,64,63,52,64,62,61,60,61,60,61,53,65,65,54,64,66,67,30,30,24,25,37,30,29,28,33,36,38,27,31,33,33,35,24,34,28,24,28,33,27,31,36,35,35,39,39,39,34,32,37,35,36,34,33,33,31,32,34,33,34,21,36,38,38,38,40,40
NP_001229573.1,39,37,40,37,35,36,37,37,36,38,35,37,36,33,30,34,34,41,44,41,44,47,37,52,40,50,48,52,54,47,49,49,49,53,44,46,48,49,49,47,42,41,42,44,44,43,49,55,59,53,59,58,54,52,48,48,48,54,41,47,52,51,49,47,52,53,51,55,57,62,63,58,53,55,15,53,53,52,54,52,55,54,58,54,53,,93,74,68,68,60,62,63,51,64,63,63,56,59,61,58,58,59,60,60,41,60,59,64,61,63,66,28,28,26,25,32,27,27,24,29,26,27,28,23,25,26,28,16,28,27,24,32,27,23,26,29,28,28,29,29,37,29,28,34,27,28,26,26,26,25,30,30,37,33,32,34,34,35,35,32,34
NP_001156852.1,42,43,46,43,38,39,40,40,41,43,37,39,38,35,31,36,36,48,49,48,51,57,44,56,45,59,62,61,64,53,55,54,55,54,53,53,54,54,53,51,46,45,47,49,49,51,55,64,65,63,66,65,62,59,57,57,55,60,46,50,56,57,53,52,59,61,58,65,69,73,74,66,61,65,15,63,59,56,59,57,62,58,63,60,60,93,,82,66,73,65,68,68,57,69,71,72,63,67,69,64,64,66,63,70,43,65,66,62,67,71,72,33,33,28,29,33,29,30,25,30,29,31,29,25,26,27,29,16,31,29,27,37,30,26,30,30,33,32,33,32,44,34,29,39,30,32,29,28,28,28,32,35,39,38,35,37,37,40,40,37,38
NP_057406.2,45,41,46,44,42,41,41,41,40,41,43,43,41,41,37,41,41,46,48,46,48,55,46,49,47,53,55,54,55,52,54,53,55,54,54,54,55,56,55,54,46,48,50,51,51,51,57,62,64,58,62,63,61,58,55,55,56,58,47,54,59,59,57,58,60,61,61,61,66,70,70,61,59,63,23,59,62,57,57,55,62,60,62,62,59,74,82,,73,81,66,66,67,56,66,70,69,64,69,66,68,66,68,68,68,50,69,66,61,67,69,69,31,30,24,28,36,31,32,26,26,30,33,33,28,30,32,34,21,29,32,28,35,33,26,31,32,36,35,39,37,43,32,32,39,34,34,33,32,32,31,34,33,35,37,37,38,39,40,40,39,39
NP_001258927.1,30,30,33,33,27,25,26,26,26,28,26,29,28,27,17,26,26,41,36,40,41,51,40,43,40,44,43,46,45,43,44,44,45,47,44,44,43,45,42,40,38,39,39,42,44,43,41,50,49,45,48,49,47,47,42,42,41,49,29,40,43,44,40,39,50,45,44,47,53,59,61,50,45,51,15,47,47,38,38,37,48,42,51,54,41,68,66,73,,88,53,50,56,50,53,54,56,50,51,49,53,52,53,52,58,18,48,47,49,48,48,53,23,23,27,26,19,18,19,22,18,17,21,20,16,18,17,22,11,20,26,19,31,19,16,21,21,26,25,15,21,33,24,17,27,24,24,22,17,17,19,23,20,24,28,23,31,24,26,26,28,27
NP_057238.3,43,39,42,42,40,37,38,38,40,42,40,40,39,39,34,38,38,45,45,46,48,52,48,47,48,51,59,54,55,52,52,52,56,51,54,52,52,53,51,50,49,50,49,50,51,50,57,63,60,57,61,61,61,59,58,58,56,57,43,53,58,58,56,57,63,57,60,57,63,68,69,65,57,62,24,60,59,58,57,57,61,59,61,62,56,68,73,81,88,,66,67,70,54,67,67,69,62,62,62,64,64,65,64,70,51,63,63,55,65,66,67,32,32,27,30,37,28,28,26,30,28,33,34,29,30,32,35,21,29,34,27,34,34,28,30,33,38,36,43,39,43,36,32,36,33,35,33,32,32,31,32,34,36,39,35,40,39,39,39,38,38
NP_001272988.1,46,42,48,44,41,46,46,43,43,43,43,42,44,44,39,43,43,46,46,48,47,58,52,48,47,56,60,61,61,58,59,56,58,58,61,60,62,58,59,58,49,47,52,54,54,54,58,70,67,60,65,65,66,64,56,56,55,57,47,58,61,62,60,61,64,65,63,66,61,67,68,65,64,63,23,60,63,63,63,61,66,65,61,61,64,60,65,66,53,66,,75,74,63,66,67,71,71,68,68,69,68,70,68,69,59,75,75,61,71,71,73,32,32,25,28,36,31,31,28,30,31,35,33,30,31,36,36,25,33,34,34,39,35,30,30,33,36,36,40,40,40,38,34,38,35,35,34,30,30,33,36,34,35,37,37,36,40,38,38,39,40
NP_001008749.2,44,39,48,45,42,43,44,42,41,39,42,42,42,39,39,41,42,47,46,46,46,55,48,49,47,55,60,56,59,58,58,57,56,56,55,59,60,57,57,59,48,47,50,51,53,50,55,62,63,55,59,58,62,62,56,56,53,56,46,52,63,61,60,60,63,62,63,59,61,66,68,65,61,65,26,59,57,63,64,63,66,65,64,61,60,62,68,66,50,67,75,,82,58,69,69,70,66,67,67,66,64,65,64,68,56,72,70,63,72,73,74,32,32,25,27,37,31,31,27,28,32,37,34,29,31,35,36,24,33,33,30,35,36,31,32,33,37,36,37,37,39,38,32,37,34,34,34,30,30,30,34,33,35,35,38,38,40,39,39,38,38
NP_001191812.1,45,37,44,43,42,44,45,44,41,40,41,43,45,41,40,43,43,45,46,46,48,54,48,46,44,53,56,55,56,57,56,55,52,52,53,57,58,59,59,57,51,49,54,54,53,50,54,59,56,53,57,57,60,58,52,52,52,55,44,56,60,58,60,60,62,59,60,63,61,62,65,62,59,63,23,58,61,62,63,62,63,63,63,62,60,63,68,67,56,70,74,82,,60,66,69,69,65,65,63,60,60,61,62,68,56,72,71,63,69,70,71,34,34,20,23,35,29,29,25,27,30,32,32,28,29,32,32,23,32,32,28,34,33,27,29,33,34,33,36,36,39,33,31,34,33,33,32,30,30,29,32,32,36,36,33,36,38,37,37,37,37
NP_001243339.1,43,40,44,43,39,40,40,40,38,38,41,39,37,37,35,38,39,40,40,43,42,50,44,44,44,44,44,52,54,48,47,49,50,54,51,50,51,51,50,49,40,40,43,44,46,45,50,57,58,51,56,56,57,56,53,53,48,50,46,51,56,56,54,53,59,58,57,53,52,50,53,56,57,59,25,56,56,54,54,54,57,54,56,54,57,51,57,56,50,54,63,58,60,,58,59,59,58,63,60,61,60,60,60,59,49,63,65,65,63,64,65,27,26,21,23,33,28,28,27,26,29,29,29,27,28,30,31,22,29,31,27,31,29,28,31,32,34,35,35,33,36,34,32,33,31,32,30,28,28,30,32,32,31,34,36,31,34,35,35,33,34
NP_065120.2,44,36,40,39,40,38,38,37,40,41,40,41,41,39,34,38,38,48,45,48,46,51,49,46,45,51,54,55,58,53,53,53,50,51,53,53,52,54,55,55,49,46,47,50,52,51,58,62,58,58,63,63,65,63,55,55,50,54,48,54,60,63,59,62,65,65,64,59,61,63,65,65,60,64,25,59,61,59,58,58,59,58,64,66,65,64,69,66,53,67,66,69,66,58,,80,79,62,61,65,69,69,71,70,64,54,65,66,65,69,69,70,29,30,25,27,37,29,29,25,32,31,37,31,26,28,34,33,23,31,36,29,36,34,27,29,34,37,37,38,39,41,38,35,40,34,34,35,29,29,33,34,35,37,37,37,39,39,40,40,38,39
NP_004654.1,45,41,44,43,40,41,41,41,42,43,42,43,44,40,37,42,41,46,49,51,48,53,47,47,44,53,55,53,57,53,53,52,51,52,54,55,55,54,54,55,50,49,49,52,54,51,58,62,61,60,64,63,62,63,56,56,52,58,48,56,63,58,59,58,67,64,64,61,63,65,67,65,60,63,27,61,61,60,61,59,62,60,64,62,64,63,71,70,54,67,67,69,69,59,80,,95,64,64,65,68,69,67,68,65,56,70,69,62,70,70,71,34,34,26,29,38,32,32,27,29,31,35,33,26,29,34,33,24,33,34,29,36,33,29,32,34,34,35,41,40,42,37,35,40,33,36,33,31,31,33,35,33,38,38,37,40,40,41,41,40,40
NP_004209.2,46,41,45,44,40,40,41,42,43,44,40,42,45,41,37,42,41,47,48,51,48,53,49,48,44,53,55,54,57,54,55,53,52,54,53,54,55,54,54,54,50,48,49,52,54,49,59,63,63,58,64,64,63,64,57,57,54,58,47,56,61,60,61,59,68,64,66,61,63,68,68,67,62,65,28,62,63,61,62,60,60,58,64,61,63,63,72,69,56,69,71,70,69,59,79,95,,65,63,64,72,70,69,69,67,56,71,70,63,69,71,73,33,33,26,29,38,32,32,26,29,31,35,32,26,29,34,34,25,33,34,29,36,33,29,31,35,34,35,41,40,42,37,34,40,33,36,33,31,31,33,36,33,38,38,37,40,40,41,41,39,40
NP_001020471.3,46,41,47,42,30,43,43,43,33,35,37,44,43,41,37,40,40,37,34,31,34,54,52,50,38,54,45,56,55,54,54,55,47,60,56,57,58,55,55,55,45,41,49,49,53,51,58,56,60,55,57,52,59,58,50,50,44,41,48,54,61,57,57,56,58,56,57,59,58,58,61,65,56,61,24,54,46,57,59,57,56,57,61,62,52,56,63,64,50,62,71,66,65,58,62,64,65,,67,63,68,70,72,71,67,56,68,68,62,72,74,73,33,33,25,25,39,31,28,26,31,30,32,28,27,29,35,35,23,31,24,21,24,37,29,33,34,35,35,34,34,38,36,36,37,31,34,33,29,29,31,35,35,35,36,27,36,37,37,37,37,37
NP_001294982.1,50,45,48,46,45,46,47,45,44,47,43,45,45,44,43,46,46,43,45,45,47,54,51,49,49,53,56,61,59,59,61,59,62,59,61,62,62,62,62,61,51,49,52,53,57,54,56,67,62,62,67,66,64,61,59,59,56,54,48,55,62,66,64,59,62,62,59,61,62,66,67,59,62,64,27,64,68,62,63,63,66,66,64,62,64,59,67,69,51,62,68,67,65,63,61,64,63,67,,91,66,66,67,67,70,57,75,76,64,72,74,73,33,33,26,27,39,35,36,26,31,34,38,36,31,32,35,35,25,34,32,31,37,37,30,32,41,38,37,44,41,44,42,39,41,38,38,37,34,34,34,39,40,40,41,41,44,45,47,47,45,45
NP_001006639.1,50,44,50,47,43,47,48,47,43,45,43,46,46,44,43,48,47,44,45,43,46,53,51,50,47,57,51,62,60,62,63,61,58,60,58,63,63,63,63,62,49,44,52,54,60,55,57,65,61,60,65,64,64,61,53,53,50,49,50,54,60,59,63,60,61,60,59,62,61,62,65,59,55,63,23,57,60,61,62,62,62,63,65,64,62,61,69,66,49,62,68,67,63,60,65,65,64,63,91,,66,67,67,68,67,57,75,76,72,74,76,76,33,33,24,27,39,33,32,28,31,36,36,34,31,33,37,37,26,35,31,31,36,35,28,30,34,35,33,38,38,39,37,35,36,35,35,34,30,30,33,36,36,40,37,38,39,40,41,41,39,40
NP_004274.1,46,41,47,43,40,42,43,43,42,43,40,44,42,41,38,41,41,46,45,43,46,54,53,48,43,52,49,57,58,56,56,56,53,56,56,58,57,55,56,56,43,46,51,51,55,53,57,63,63,59,63,63,62,61,55,55,51,49,45,55,62,58,61,60,62,58,59,57,60,62,63,67,62,65,28,58,62,58,58,58,61,59,69,68,61,58,64,68,53,64,69,66,60,61,69,68,72,68,66,66,,92,92,90,72,59,77,77,66,75,78,79,30,31,24,26,37,31,31,25,32,32,34,32,28,31,34,35,23,35,31,28,35,36,31,31,35,38,36,36,38,38,36,35,38,35,36,36,32,32,33,35,36,37,37,36,40,38,39,40,39,39
NP_002858.2,46,41,47,43,41,43,43,43,42,43,41,44,42,41,39,41,40,47,45,44,47,53,52,49,42,53,51,56,58,56,56,56,54,54,56,57,57,55,56,55,44,45,49,50,54,52,59,61,63,58,61,60,62,59,55,55,50,50,46,56,61,60,62,61,61,58,57,57,60,60,62,67,62,65,28,60,62,59,58,59,59,55,66,66,60,58,64,66,52,64,68,64,60,60,69,69,70,70,66,67,92,,95,95,71,60,76,74,65,74,79,79,30,31,25,26,40,31,31,25,31,32,35,32,29,31,32,34,23,34,32,28,34,35,31,32,36,38,37,36,38,40,36,36,38,34,36,35,32,32,32,37,37,38,38,38,41,40,41,42,40,40
NP_002857.1,46,41,48,44,41,44,44,43,43,43,41,43,43,42,39,41,41,46,45,44,48,55,52,49,44,53,52,57,59,56,57,57,53,58,56,59,59,56,57,56,43,45,51,52,55,54,59,62,63,59,64,61,62,58,57,57,53,51,46,56,63,61,63,60,64,60,59,59,60,62,64,67,63,65,28,59,61,60,60,60,59,56,69,70,61,59,66,68,53,65,70,65,61,60,71,67,69,72,67,67,92,95,,96,71,58,76,74,62,75,81,81,31,32,24,26,39,32,32,24,31,33,35,33,29,31,33,35,23,34,32,28,34,34,31,33,35,38,37,38,39,38,36,37,38,35,37,36,31,31,32,38,36,37,38,38,40,40,40,41,40,41
NP_001304844.1,46,40,47,42,39,44,44,43,42,43,41,43,43,43,39,42,41,46,44,44,46,56,52,49,43,54,51,58,58,57,58,58,51,55,57,59,59,56,57,56,44,45,51,52,55,54,61,63,63,60,64,59,62,60,55,55,52,51,47,56,64,59,63,61,63,61,59,59,60,61,63,67,61,67,28,59,62,61,60,61,58,56,68,68,60,60,63,68,52,64,68,64,62,60,70,68,69,71,67,68,90,95,96,,72,59,77,75,63,74,80,80,32,32,23,26,39,33,33,25,32,32,35,34,28,31,33,35,23,35,33,29,35,34,31,32,34,37,36,38,39,39,36,37,38,36,38,37,32,32,33,39,37,37,38,38,41,40,41,42,40,40
NP_001295083.1,44,43,46,45,40,42,43,41,43,42,41,41,39,39,38,39,39,47,44,47,45,55,47,46,48,53,59,56,57,57,57,57,58,56,58,55,56,55,55,53,51,48,51,52,49,48,55,59,62,59,62,60,61,57,58,58,58,59,43,53,59,60,60,59,60,59,61,62,60,65,66,65,56,59,24,57,65,60,60,60,62,61,68,68,61,60,70,68,58,70,69,68,68,59,64,65,67,67,70,67,72,71,71,72,,56,71,69,69,74,75,76,32,33,28,29,36,34,35,27,31,29,34,35,28,30,33,33,24,34,33,30,37,32,30,32,35,40,41,44,39,42,40,33,39,36,37,35,32,32,33,33,37,35,38,36,41,42,41,41,41,42
NP_001161078.1,41,33,37,37,35,34,33,33,33,39,35,35,35,34,38,35,34,36,38,40,40,40,40,33,38,42,51,47,48,47,48,47,44,32,47,48,48,46,46,46,38,39,43,42,43,42,47,53,52,48,50,52,53,52,48,48,51,49,37,46,50,47,49,49,53,51,49,45,47,48,49,48,49,49,28,50,52,53,50,52,52,51,53,50,53,41,43,50,18,51,59,56,56,49,54,56,56,56,57,57,59,60,58,59,56,,66,66,36,62,62,62,31,32,22,24,31,29,29,21,29,37,38,35,28,30,34,34,24,32,28,28,31,33,29,32,37,32,32,45,40,38,32,37,36,34,33,35,32,32,34,38,34,30,35,35,35,39,37,37,37,38
NP_004152.1,44,41,45,47,42,45,44,43,42,46,42,44,44,42,40,43,44,48,47,45,47,59,50,50,50,55,55,60,60,61,63,63,57,55,59,59,61,62,60,58,47,47,52,53,55,51,58,62,65,62,66,66,64,62,57,57,57,57,47,55,62,60,60,61,64,61,59,60,59,65,65,61,60,65,27,62,68,61,62,61,67,65,66,62,65,60,65,69,48,63,75,72,72,63,65,70,71,68,75,75,77,76,76,77,71,66,,97,68,76,81,83,33,33,27,28,36,34,34,27,30,34,37,35,30,31,33,34,26,33,32,31,35,34,29,33,35,36,36,42,42,41,37,37,39,34,36,34,32,32,34,38,35,37,38,37,39,40,41,41,40,40
NP_112243.1,46,40,44,47,41,45,45,44,42,48,42,44,45,42,39,43,44,47,47,46,48,58,50,49,50,56,55,63,62,62,62,62,59,56,59,59,61,62,61,59,48,47,52,53,55,52,57,65,64,63,67,68,63,61,56,56,57,57,47,55,62,59,60,61,64,61,59,60,58,63,63,62,60,64,26,63,69,62,62,62,67,67,66,62,65,59,66,66,47,63,75,70,71,65,66,69,70,68,76,76,77,74,74,75,69,66,97,,66,76,80,81,33,33,27,27,35,34,34,26,30,35,37,35,29,30,33,34,26,32,33,31,36,34,29,33,36,36,36,42,42,42,37,37,39,34,35,34,31,31,34,38,36,37,38,38,39,40,41,41,41,41
NP_001258967.1,37,35,37,40,35,35,36,35,35,36,34,37,37,35,29,33,34,48,47,49,47,56,46,57,48,53,56,55,58,57,60,57,55,58,54,63,64,58,59,60,44,44,47,51,56,58,55,56,63,62,62,60,59,59,48,48,45,50,43,56,54,60,57,52,56,53,51,63,56,60,63,62,54,60,13,56,60,64,65,64,56,55,61,62,54,64,62,61,49,55,61,63,63,65,65,62,63,62,64,72,66,65,62,63,69,36,68,66,,74,80,79,28,28,24,24,29,26,28,27,28,28,30,29,21,25,25,28,19,28,31,22,31,31,24,27,29,34,35,31,31,38,33,27,36,30,29,27,20,20,25,30,31,33,33,34,36,34,37,37,34,36
